Fecha,Presentación,Origen,Destino,Precio Mín,Precio Max,Precio Frec,Obs.
Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas
24/07/2024,Kilogramo,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,15.00,17.00,16.00,
25/07/2024,Kilogramo,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,15.00,17.00,16.00,
26/07/2024,Kilogramo,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,15.00,17.00,16.00,
29/07/2024,Kilogramo,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,14.00,16.00,15.00,
30/07/2024,Kilogramo,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,14.00,16.00,15.00,
31/07/2024,Kilogramo,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,15.00,17.00,16.00,
01/08/2024,Kilogramo,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,15.00,17.00,16.00,
02/08/2024,Kilogramo,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,15.00,17.00,16.00,
05/08/2024,Kilogramo,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,16.00,18.00,17.00,
03/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,41.00,43.00,42.00,
04/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,41.00,43.00,42.00,
05/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,41.00,43.00,42.00,
08/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
09/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
10/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
11/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
12/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
15/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,40.00,42.00,41.00,
16/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,40.00,42.00,41.00,
17/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,40.00,42.00,41.00,
18/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,40.00,42.00,41.00,
22/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
23/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
24/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
25/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
26/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
29/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
30/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,36.00,38.00,37.00,
31/01/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
01/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
02/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
06/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,37.00,39.00,38.00,
07/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,37.00,39.00,38.00,
08/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,36.00,38.00,37.00,
09/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,43.00,45.00,44.00,
12/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,43.00,45.00,44.00,
13/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,41.00,43.00,42.00,
14/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,41.00,43.00,42.00,
15/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,41.00,43.00,42.00,
16/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
19/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
20/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
21/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
22/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
23/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
26/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
27/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
28/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,39.00,41.00,40.00,
29/02/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,38.00,40.00,39.00,
01/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,27.00,29.00,28.00,
04/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,27.00,29.00,28.00,
05/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,26.00,28.00,27.00,
06/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,26.00,28.00,27.00,
07/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,26.00,28.00,27.00,
08/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,27.00,29.00,28.00,
11/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,27.00,29.00,28.00,
12/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,28.00,30.00,29.00,
13/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,28.00,30.00,29.00,
14/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,30.00,32.00,31.00,
15/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,30.00,32.00,31.00,
19/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,31.00,33.00,32.00,
20/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,31.00,33.00,32.00,
21/03/2024,Kilogramo,Nayarit,Nayarit: Nayarabastos de Tepic,31.00,33.00,32.00,
02/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",30.00,35.00,33.00,SIN CASCARA 35 40 38
03/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35.00,42.00,38.00,"SIN CASCARA 40 , 47, 43"
04/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35.00,42.00,38.00,
05/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35.00,42.00,38.00,
08/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35.00,41.00,38.00,
09/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35.00,40.00,38.00,
10/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,43.00,40.00,
11/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,43.00,40.00,
12/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35.00,42.00,38.00,
15/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35.00,42.00,38.00,
16/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,42.00,40.00,
17/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,42.00,40.00,
18/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,45.00,42.00,
19/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,45.00,42.00,
22/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,43.00,40.00,
23/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,43.00,40.00,
24/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,43.00,40.00,
25/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",40.00,45.00,42.00,
26/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",40.00,45.00,42.00,
29/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",40.00,50.00,50.00,
30/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,45.00,42.00,
31/01/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,45.00,40.00,
01/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",40.00,46.00,42.00,
02/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",40.00,46.00,42.00,
06/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,42.00,40.00,
07/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,42.00,40.00,
08/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,42.00,40.00,
09/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",43.00,50.00,45.00,
12/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",43.00,50.00,45.00,
13/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",40.00,46.00,45.00,
14/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",40.00,46.00,45.00,
15/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",40.00,50.00,46.00,
16/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",40.00,50.00,45.00,
19/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,45.00,40.00,
20/02/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,45.00,40.00,
21/02/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",40.00,45.00,40.00,CAMBIO DE ORIGEN
22/02/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",38.00,45.00,40.00,
23/02/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",28.00,45.00,40.00,
26/02/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",28.00,35.00,35.00,
27/02/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",33.00,40.00,35.00,
28/02/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",30.00,38.00,35.00,
29/02/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",30.00,38.00,35.00,
01/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",30.00,38.00,36.00,
04/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",28.00,32.00,30.00,
05/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25.00,30.00,26.00,
06/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25.00,30.00,25.00,
07/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25.00,30.00,25.00,
08/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25.00,30.00,25.00,
11/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25.00,30.00,25.00,
12/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25.00,30.00,25.00,
13/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25.00,30.00,25.00,
14/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25.00,30.00,28.00,
15/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25.00,30.00,28.00,
19/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",18.00,25.00,25.00,
20/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",24.00,27.00,25.00,
21/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",24.00,27.00,25.00,
22/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",24.00,28.00,25.00,
25/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",22.00,26.00,25.00,
26/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",23.00,26.00,24.00,
27/03/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",23.00,26.00,25.00,
01/04/2024,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",23.00,28.00,24.00,
02/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",15.00,23.00,22.00,"SIN CASCARA 23, 28, 27"
03/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",15.00,23.00,22.00,SIN CASCARA 20 28 27
04/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",20.00,25.00,23.00,"SIN CASCARA 25, 30, 28"
05/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",20.00,25.00,23.00,"SIN CASCARA 25, 30, 28"
08/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",20.00,25.00,23.00,"SIN CASCARA 25, 30, 28"
09/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",16.00,22.00,18.00,
10/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",16.00,22.00,18.00,
11/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",16.00,22.00,19.00,
12/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",16.00,22.00,19.00,
15/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",12.00,17.00,15.00,SIN CASCARA 17- 22-20
16/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",13.00,18.00,16.00,
17/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",10.00,15.00,12.00,
18/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",10.00,14.00,12.00,
19/04/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",10.00,15.00,13.00,
22/04/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",10.00,15.00,13.00,
23/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",9.00,15.00,10.00,
24/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",9.00,15.00,10.00,
25/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",9.00,13.00,10.00,
26/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",9.00,13.00,10.00,
29/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",9.00,13.00,10.00,
30/04/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",9.00,12.00,10.00,
02/05/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,10.00,8.00,
03/05/2024,Kilogramo,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,10.00,9.00,
06/05/2024,Kilogramo,Coahuila,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,10.00,8.00,CAMBIO DE ORIGEN
07/05/2024,Kilogramo,Coahuila,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,10.00,8.00,
08/05/2024,Kilogramo,Coahuila,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,10.00,8.00,
09/05/2024,Kilogramo,Coahuila,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,10.00,8.00,
10/05/2024,Kilogramo,Coahuila,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,9.00,8.00,
13/05/2024,Kilogramo,Coahuila,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,10.00,7.00,
14/05/2024,Kilogramo,Coahuila,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,10.00,7.00,
15/05/2024,Kilogramo,Coahuila,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,10.00,7.00,
16/05/2024,Kilogramo,Coahuila,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,9.00,7.00,
17/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,10.00,7.00,CAMBIO DE ORIGEN
20/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,10.00,7.00,
21/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,9.00,7.00,
22/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,9.00,7.00,
23/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,9.00,8.00,
24/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,9.00,8.00,
27/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.50,8.00,7.00,
28/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,8.00,7.00,
29/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,9.00,7.00,
30/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,9.00,7.00,
31/05/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,9.00,7.00,
03/06/2024,Kilogramo,Guanajuato,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,8.00,7.00,
04/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",5.00,6.00,6.00,CAMBIO DE ORIGEN
05/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",4.50,6.00,6.00,
06/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,9.00,7.00,
07/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,9.00,7.00,
10/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,9.00,7.00,
11/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,7.50,7.00,
12/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.00,7.50,7.00,
13/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,8.00,7.50,
14/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,8.00,7.50,
17/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,8.00,7.50,
18/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,8.00,7.00,
19/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",7.00,10.00,9.00,
24/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",15.00,17.00,15.00,A LA ALZA POR ESCASEZ
25/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",16.00,20.00,18.00,
26/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",16.00,20.00,18.00,
27/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",16.00,20.00,18.00,"SIN CASCARA 21,25,23"
28/06/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",16.00,20.00,18.00,
01/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",15.00,22.00,19.00,
02/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",12.00,16.00,14.00,
03/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",12.00,16.00,14.00,
04/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",13.00,17.00,14.00,
05/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",13.00,17.00,14.00,
08/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",14.00,17.00,15.00,
09/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",10.00,15.00,13.00,
10/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",12.00,17.00,13.00,
11/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",13.00,17.00,13.00,
12/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",12.00,17.00,13.00,
15/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",13.00,17.00,14.00,
16/07/2024,Kilogramo,Chihuahua,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",14.00,18.00,14.00,
